ROI.name,ROI.id,point,x,y,ROI.name.raw
RibZone,12,23,819.5,-520.5,RibZone object #16 shape
RibZone,12,24,813.5,-509.5,RibZone object #16 shape
RibZone,12,25,813.5,-506.5,RibZone object #16 shape
RibZone,12,26,816.5,-501.5,RibZone object #16 shape
RibZone,12,27,816.5,-498.5,RibZone object #16 shape
RibZone,12,28,818.5,-495.5,RibZone object #16 shape
RibZone,12,29,818.5,-492.5,RibZone object #16 shape
RibZone,12,30,820.5,-490.5,RibZone object #16 shape
MeristemNoEpidermis,13,1,582.5,-478.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,2,583.5,-478.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,3,585.5,-480.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,4,588.5,-480.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,5,593.5,-483.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,6,593.5,-498.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,7,589.5,-500.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,8,586.5,-503.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,9,585.5,-503.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,10,584.5,-504.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,11,585.5,-505.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,12,583.5,-505.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,13,581.5,-507.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,14,581.5,-508.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,15,580.5,-508.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,16,580.5,-505.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,17,579.5,-504.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,18,579.5,-501.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,19,578.5,-500.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,20,578.5,-497.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,21,576.5,-494.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,22,576.5,-490.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,23,575.5,-489.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,13,24,575.5,-486.5,MeristemNoEpidermis object #63 shape
MeristemNoEpidermis,14,1,651.5,-562.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,2,658.5,-562.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,3,659.5,-563.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,4,664.5,-563.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,5,665.5,-564.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,6,665.5,-567.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,7,666.5,-568.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,8,666.5,-574.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,9,667.5,-575.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,10,667.5,-577.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,11,666.5,-578.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,12,666.5,-579.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,13,665.5,-579.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,14,664.5,-579.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,15,663.5,-580.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,16,663.5,-582.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,17,662.5,-581.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,18,660.5,-581.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,19,659.5,-582.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,20,659.5,-583.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,21,658.5,-583.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,22,658.5,-581.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,23,657.5,-580.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,24,657.5,-577.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,25,655.5,-574.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,26,655.5,-572.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,27,653.5,-570.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,28,653.5,-566.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,29,652.5,-565.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,14,30,652.5,-563.5,MeristemNoEpidermis object #100 shape
MeristemNoEpidermis,15,1,1049.5,-599.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,2,1051.5,-599.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,3,1055.5,-603.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,4,1056.5,-603.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,5,1061.5,-608.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,6,1061.5,-610.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,7,1060.5,-611.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,8,1060.5,-618.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,9,1059.5,-619.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,10,1059.5,-624.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,11,1058.5,-625.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,12,1058.5,-628.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,13,1055.5,-628.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,14,1052.5,-631.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,15,1048.5,-633.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,16,1046.5,-633.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,17,1044.5,-633.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,18,1038.5,-628.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,19,1035.5,-627.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,20,1035.5,-622.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,21,1036.5,-621.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,22,1037.5,-606.5,MeristemNoEpidermis object #114 shape
MeristemNoEpidermis,15,23,1039.5,-604.5,MeristemNoEpidermis object #114 shape
AbaxialMesophyll,16,1,1241.5,-623.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,2,1243.5,-623.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,3,1244.5,-624.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,4,1253.5,-624.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,5,1254.5,-625.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,6,1260.5,-625.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,7,1260.5,-628.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,8,1261.5,-629.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,9,1263.5,-640.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,10,1264.5,-641.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,11,1264.5,-645.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,12,1266.5,-648.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,13,1266.5,-652.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,14,1265.5,-652.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,15,1261.5,-656.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,16,1261.5,-657.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,17,1260.5,-657.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,18,1259.5,-657.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,19,1258.5,-659.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,20,1256.5,-659.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,21,1253.5,-656.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,22,1249.5,-655.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,23,1246.5,-652.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,24,1244.5,-652.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,25,1241.5,-649.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,26,1239.5,-649.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,27,1235.5,-646.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,28,1236.5,-644.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,29,1236.5,-637.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,30,1240.5,-629.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,31,1240.5,-624.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,32,1241.5,-624.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,33,1243.5,-626.5,AbaxialMesophyll object #122 shape
AbaxialMesophyll,16,34,1245.5,-625.5,AbaxialMesophyll object #122 shape
MeristemNoEpidermis,17,1,1016.5,-470.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,2,1018.5,-471.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,3,1023.5,-471.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,4,1024.5,-472.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,5,1029.5,-472.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,6,1029.5,-473.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,7,1031.5,-475.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,8,1031.5,-478.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,9,1038.5,-491.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,10,1038.5,-499.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,11,1037.5,-500.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,12,1037.5,-503.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,13,1036.5,-504.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,14,1036.5,-508.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,15,1035.5,-508.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,16,1033.5,-510.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,17,1033.5,-511.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,18,1032.5,-511.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,19,1027.5,-508.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,20,1025.5,-508.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,21,1021.5,-506.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,22,1021.5,-504.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,23,1014.5,-491.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,24,1014.5,-486.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,25,1015.5,-485.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,26,1015.5,-478.5,MeristemNoEpidermis object #62 shape
MeristemNoEpidermis,17,27,1016.5,-477.5,MeristemNoEpidermis object #62 shape
Trichome,18,1,1333.5,-117.5,Trichome object #7 shape
Trichome,18,2,1335.5,-117.5,Trichome object #7 shape
Trichome,18,3,1341.5,-123.5,Trichome object #7 shape
Trichome,18,4,1342.5,-123.5,Trichome object #7 shape
Trichome,18,5,1342.5,-137.5,Trichome object #7 shape
Trichome,18,6,1343.5,-138.5,Trichome object #7 shape
Trichome,18,7,1342.5,-144.5,Trichome object #7 shape
Trichome,18,8,1341.5,-145.5,Trichome object #7 shape
Trichome,18,9,1341.5,-148.5,Trichome object #7 shape
Trichome,18,10,1339.5,-149.5,Trichome object #7 shape
Trichome,18,11,1339.5,-154.5,Trichome object #7 shape
Trichome,18,12,1337.5,-154.5,Trichome object #7 shape
Trichome,18,13,1334.5,-152.5,Trichome object #7 shape
Trichome,18,14,1322.5,-146.5,Trichome object #7 shape
Trichome,18,15,1319.5,-146.5,Trichome object #7 shape
Trichome,18,16,1319.5,-143.5,Trichome object #7 shape
Trichome,18,17,1320.5,-141.5,Trichome object #7 shape
Trichome,18,18,1328.5,-130.5,Trichome object #7 shape
Trichome,18,19,1328.5,-123.5,Trichome object #7 shape
Trichome,18,20,1327.5,-122.5,Trichome object #7 shape
Trichome,18,21,1327.5,-120.5,Trichome object #7 shape
AbaxialMesophyll,19,1,1212.5,-537.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,2,1214.5,-537.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,3,1219.5,-542.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,4,1221.5,-543.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,5,1221.5,-547.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,6,1220.5,-548.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,7,1220.5,-553.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,8,1219.5,-554.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,9,1219.5,-559.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,10,1218.5,-560.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,11,1218.5,-563.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,12,1216.5,-563.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,13,1212.5,-566.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,14,1209.5,-566.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,15,1208.5,-568.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,16,1204.5,-566.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,17,1202.5,-564.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,18,1195.5,-561.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,19,1195.5,-542.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,20,1201.5,-541.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,21,1203.5,-539.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,22,1207.5,-539.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,23,1208.5,-538.5,AbaxialMesophyll object #95 shape
AbaxialMesophyll,19,24,1211.5,-538.5,AbaxialMesophyll object #95 shape
MeristemNoEpidermis,20,1,1040.5,-551.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,2,1041.5,-551.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,3,1043.5,-553.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,4,1044.5,-553.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,5,1044.5,-563.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,6,1043.5,-564.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,7,1043.5,-572.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,8,1041.5,-572.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,9,1040.5,-573.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,10,1039.5,-573.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,11,1038.5,-573.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,12,1037.5,-574.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,13,1035.5,-574.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,14,1035.5,-571.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,15,1036.5,-570.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,16,1036.5,-567.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,17,1037.5,-566.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,18,1037.5,-563.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,19,1038.5,-562.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,20,1038.5,-559.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,21,1039.5,-558.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,22,1039.5,-555.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,20,23,1040.5,-554.5,MeristemNoEpidermis object #95 shape
MeristemNoEpidermis,21,1,1013.5,-412.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,2,1016.5,-412.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,3,1016.5,-413.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,4,1019.5,-416.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,5,1019.5,-417.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,6,1023.5,-421.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,7,1023.5,-425.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,8,1022.5,-426.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,9,1022.5,-431.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,10,1021.5,-432.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,11,1021.5,-435.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,12,1020.5,-435.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,13,1018.5,-437.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,14,1018.5,-438.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,15,1014.5,-438.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,16,1013.5,-437.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,17,1012.5,-437.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,18,1010.5,-435.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,19,1007.5,-434.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,20,1005.5,-432.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,21,1004.5,-432.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,22,1004.5,-425.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,23,1005.5,-424.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,24,1005.5,-414.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,25,1009.5,-414.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,26,1010.5,-413.5,MeristemNoEpidermis object #41 shape
MeristemNoEpidermis,21,27,1012.5,-413.5,MeristemNoEpidermis object #41 shape
LeafEpidermis,22,1,505.5,-447.5,LeafEpidermis object #47 shape
LeafEpidermis,22,2,508.5,-447.5,LeafEpidermis object #47 shape
LeafEpidermis,22,3,510.5,-449.5,LeafEpidermis object #47 shape
LeafEpidermis,22,4,511.5,-449.5,LeafEpidermis object #47 shape
LeafEpidermis,22,5,511.5,-453.5,LeafEpidermis object #47 shape
LeafEpidermis,22,6,509.5,-456.5,LeafEpidermis object #47 shape
LeafEpidermis,22,7,509.5,-458.5,LeafEpidermis object #47 shape
LeafEpidermis,22,8,507.5,-460.5,LeafEpidermis object #47 shape
LeafEpidermis,22,9,507.5,-462.5,LeafEpidermis object #47 shape
LeafEpidermis,22,10,507.5,-463.5,LeafEpidermis object #47 shape
LeafEpidermis,22,11,506.5,-462.5,LeafEpidermis object #47 shape
LeafEpidermis,22,12,505.5,-463.5,LeafEpidermis object #47 shape
LeafEpidermis,22,13,500.5,-458.5,LeafEpidermis object #47 shape
LeafEpidermis,22,14,500.5,-455.5,LeafEpidermis object #47 shape
LeafEpidermis,22,15,501.5,-454.5,LeafEpidermis object #47 shape
LeafEpidermis,22,16,501.5,-452.5,LeafEpidermis object #47 shape
MeristemNoEpidermis,23,1,987.5,-460.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,2,989.5,-463.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,3,990.5,-462.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,4,996.5,-463.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,5,998.5,-465.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,6,1000.5,-465.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,7,1001.5,-467.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,8,1003.5,-466.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,9,1004.5,-467.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,10,1007.5,-467.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,11,1008.5,-468.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,12,1011.5,-468.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,13,1012.5,-469.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,14,1012.5,-472.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,15,1011.5,-473.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,16,1011.5,-480.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,17,1010.5,-481.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,18,1010.5,-488.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,19,1006.5,-488.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,20,1000.5,-491.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,21,996.5,-491.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,22,995.5,-492.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,23,993.5,-492.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,24,992.5,-494.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,25,990.5,-494.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,26,987.5,-491.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,27,986.5,-488.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,28,984.5,-486.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,29,985.5,-476.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,30,986.5,-475.5,MeristemNoEpidermis object #60 shape
MeristemNoEpidermis,23,31,986.5,-472.5,MeristemNoEpidermis object #60 shape
